,动词,名词,形容词,成语,四字词语
共党,0.0,1.0,0.0,0.0,0.0
工农,0.0,3.0,0.0,0.0,0.0
团干部,0.0,1.0,0.0,0.0,0.0
档案馆,0.0,3.0,0.0,0.0,0.0
中国史,0.0,3.0,0.0,0.0,0.0
西青,0.0,2.0,0.0,0.0,0.0
直观,0.0,1.0,0.0,0.0,0.0
共青团中央,0.0,1.0,0.0,0.0,0.0
地图,0.0,1.0,0.0,0.0,0.0
大业,0.0,2.0,0.0,0.0,0.0
春风,0.0,1.0,0.0,0.0,0.0
杨柳,0.0,1.0,0.0,0.0,0.0
画作,0.0,4.0,0.0,0.0,0.0
小岗,0.0,1.0,0.0,0.0,0.0
速度,0.0,3.0,0.0,0.0,0.0
子弟兵,0.0,1.0,0.0,0.0,0.0
众志成城,0.0,1.0,0.0,1.0,0.0
青年干部,0.0,12.0,0.0,0.0,0.0
神情,0.0,3.0,0.0,0.0,0.0
底气,0.0,1.0,0.0,0.0,0.0
团区委,0.0,1.0,0.0,0.0,0.0
全区,0.0,2.0,0.0,0.0,0.0
团组织,0.0,1.0,0.0,0.0,0.0
团员青年,0.0,3.0,0.0,0.0,0.0
团课,0.0,1.0,0.0,0.0,0.0
知史,0.0,2.0,0.0,0.0,0.0
爱党,0.0,3.0,0.0,0.0,0.0
腿姐,0.0,3.0,0.0,0.0,0.0
赵壹,0.0,3.0,0.0,0.0,0.0
楊子,0.0,3.0,0.0,0.0,0.0
东海,0.0,3.0,0.0,0.0,0.0
老婆,0.0,5.0,0.0,0.0,0.0
史纲,0.0,2.0,0.0,0.0,0.0
小腿,0.0,2.0,0.0,0.0,0.0
方能,0.0,2.0,0.0,0.0,0.0
行远,0.0,2.0,0.0,0.0,0.0
江宁区,0.0,2.0,0.0,0.0,0.0
教卫,0.0,1.0,0.0,0.0,0.0
文体,0.0,1.0,0.0,0.0,0.0
文史,0.0,3.0,0.0,0.0,0.0
工委,0.0,1.0,0.0,0.0,0.0
错题,0.0,1.0,0.0,0.0,0.0
共进会,0.0,1.0,0.0,0.0,0.0
文学社,0.0,1.0,0.0,0.0,0.0
盲点,0.0,1.0,0.0,0.0,0.0
目地,0.0,1.0,0.0,0.0,0.0
看题,0.0,1.0,0.0,0.0,0.0
政纲,0.0,1.0,0.0,0.0,0.0
腿毛,0.0,1.0,0.0,0.0,0.0
刷题,0.0,1.0,0.0,0.0,0.0
革命道路,0.0,2.0,0.0,0.0,0.0
半殖民地,0.0,1.0,0.0,0.0,0.0
方案,0.0,1.0,0.0,0.0,0.0
中共十三大,0.0,1.0,0.0,0.0,0.0
重要性,0.0,1.0,0.0,0.0,0.0
骨干力量,0.0,1.0,0.0,0.0,0.0
导火索,0.0,1.0,0.0,0.0,0.0
巴黎,0.0,1.0,0.0,0.0,0.0
外交,0.0,5.0,0.0,0.0,0.0
实地考察,0.0,2.0,0.0,0.0,0.0
轨迹,0.0,1.0,0.0,0.0,0.0
钱学森,0.0,5.0,0.0,0.0,0.0
稞稞,0.0,1.0,0.0,0.0,0.0
大易,0.0,1.0,0.0,0.0,0.0
博采,0.0,1.0,0.0,0.0,0.0
诚信,0.0,2.0,0.0,0.0,0.0
第二课,0.0,3.0,0.0,0.0,0.0
支队,0.0,8.0,0.0,0.0,0.0
英模,0.0,3.0,0.0,0.0,0.0
教育资源,0.0,3.0,0.0,0.0,0.0
贵州,0.0,7.0,0.0,0.0,0.0
瓯海,0.0,1.0,0.0,0.0,0.0
渔潭,0.0,2.0,0.0,0.0,0.0
村落,0.0,2.0,0.0,0.0,0.0
新颜,0.0,1.0,0.0,0.0,0.0
仙岩,0.0,1.0,0.0,0.0,0.0
要素,0.0,1.0,0.0,0.0,0.0
金院,0.0,1.0,0.0,0.0,0.0
小融,0.0,1.0,0.0,0.0,0.0
快讯,0.0,1.0,0.0,0.0,0.0
广播站,0.0,2.0,0.0,0.0,0.0
校党委,0.0,1.0,0.0,0.0,0.0
王立涛,0.0,1.0,0.0,0.0,0.0
战略方针,0.0,1.0,0.0,0.0,0.0
金科,0.0,1.0,0.0,0.0,0.0
忆初,0.0,9.0,0.0,0.0,0.0
荣光,0.0,2.0,0.0,0.0,0.0
张太雷,0.0,7.0,0.0,0.0,0.0
中央电视台,0.0,3.0,0.0,0.0,0.0
中文,0.0,19.0,0.0,0.0,0.0
常州,0.0,1.0,0.0,0.0,0.0
三杰,0.0,1.0,0.0,0.0,0.0
使者,0.0,1.0,0.0,0.0,0.0
苏俄,0.0,1.0,0.0,0.0,0.0
广州起义,0.0,1.0,0.0,0.0,0.0
总指挥,0.0,1.0,0.0,0.0,0.0
中弹,0.0,1.0,0.0,0.0,0.0
政治局,0.0,1.0,0.0,0.0,0.0
血性,0.0,1.0,0.0,0.0,0.0
湖南人,0.0,4.0,0.0,0.0,0.0
脸面,0.0,1.0,0.0,0.0,0.0
沅陵,0.0,2.0,0.0,0.0,0.0
汪伪,0.0,1.0,0.0,0.0,0.0
又名,0.0,1.0,0.0,0.0,0.0
丁默村,0.0,1.0,0.0,0.0,0.0
常德,0.0,1.0,0.0,0.0,0.0
蒋以,0.0,1.0,0.0,0.0,0.0
罗君强,0.0,1.0,0.0,0.0,0.0
长沙人,0.0,1.0,0.0,0.0,0.0
投向,0.0,3.0,0.0,0.0,0.0
时候未到,0.0,1.0,0.0,0.0,1.0
贵港市,0.0,3.0,0.0,0.0,0.0
广西省,0.0,1.0,0.0,0.0,0.0
古榕路,0.0,1.0,0.0,0.0,0.0
西路,0.0,4.0,0.0,0.0,0.0
竹林,0.0,2.0,0.0,0.0,0.0
门牌号,0.0,1.0,0.0,0.0,0.0
海南,0.0,10.0,0.0,0.0,0.0
领导核心,0.0,2.0,0.0,0.0,0.0
何处寻,0.0,1.0,0.0,0.0,0.0
里巷,0.0,1.0,0.0,0.0,0.0
浮雕,0.0,1.0,0.0,0.0,0.0
邱宅,0.0,1.0,0.0,0.0,0.0
巨幕,0.0,1.0,0.0,0.0,0.0
主官,0.0,1.0,0.0,0.0,0.0
规矩,0.0,1.0,0.0,0.0,0.0
支队党委,0.0,1.0,0.0,0.0,0.0
城区,0.0,3.0,0.0,0.0,0.0
肺炎,0.0,7.0,0.0,0.0,0.0
疫情,0.0,21.0,0.0,0.0,0.0
民办,0.0,4.0,0.0,0.0,0.0
五公祠,0.0,2.0,0.0,0.0,0.0
海瑞,0.0,3.0,0.0,0.0,0.0
丘浚,0.0,2.0,0.0,0.0,0.0
秀英,0.0,1.0,0.0,0.0,0.0
炮台,0.0,1.0,0.0,0.0,0.0
铭德,0.0,1.0,0.0,0.0,0.0
票证,0.0,1.0,0.0,0.0,0.0
琼脂,0.0,1.0,0.0,0.0,0.0
家具,0.0,3.0,0.0,0.0,0.0
织贝黎,0.0,1.0,0.0,0.0,0.0
农垦,0.0,6.0,0.0,0.0,0.0
梦梦,0.0,1.0,0.0,0.0,0.0
山水,0.0,1.0,0.0,0.0,0.0
忆江南,0.0,1.0,0.0,0.0,0.0
妈妈,0.0,6.0,0.0,0.0,0.0
目的地,0.0,2.0,0.0,0.0,0.0
偶遇,0.0,10.0,0.0,0.0,0.0
蔡澜,0.0,2.0,0.0,0.0,0.0
晒太阳,0.0,2.0,0.0,0.0,0.0
同龄人,0.0,2.0,0.0,0.0,0.0
童言,0.0,2.0,0.0,0.0,0.0
童语,0.0,2.0,0.0,0.0,0.0
新知,0.0,2.0,0.0,0.0,0.0
爸爸,0.0,2.0,0.0,0.0,0.0
训词,0.0,2.0,0.0,0.0,0.0
公安分局,0.0,6.0,0.0,0.0,0.0
治安,0.0,16.0,0.0,0.0,0.0
新气象,0.0,4.0,0.0,0.0,0.0
宝安,0.0,4.0,0.0,0.0,0.0
张兴佳,0.0,2.0,0.0,0.0,0.0
祝福语,0.0,2.0,0.0,0.0,0.0
火锅,0.0,14.0,0.0,0.0,0.0
番茄,0.0,2.0,0.0,0.0,0.0
炸蛋,0.0,2.0,0.0,0.0,0.0
迪士尼,0.0,14.0,0.0,0.0,0.0
康路,0.0,22.0,0.0,0.0,0.0
公主,0.0,2.0,0.0,0.0,0.0
巷子,0.0,2.0,0.0,0.0,0.0
纵队,0.0,2.0,0.0,0.0,0.0
市侩,0.0,2.0,0.0,0.0,0.0
日军,0.0,2.0,0.0,0.0,0.0
同胞,0.0,6.0,0.0,0.0,0.0
图说,0.0,2.0,0.0,0.0,0.0
牛马,0.0,4.0,0.0,0.0,0.0
普通人,0.0,2.0,0.0,0.0,0.0
屋檐,0.0,2.0,0.0,0.0,0.0
棉被,0.0,2.0,0.0,0.0,0.0
庙里,0.0,2.0,0.0,0.0,0.0
板凳,0.0,4.0,0.0,0.0,0.0
庙宇,0.0,2.0,0.0,0.0,0.0
村屋,0.0,2.0,0.0,0.0,0.0
隔墙,0.0,2.0,0.0,0.0,0.0
相闻,0.0,2.0,0.0,0.0,0.0
香火,0.0,2.0,0.0,0.0,0.0
板栗,0.0,2.0,0.0,0.0,0.0
暖水袋,0.0,2.0,0.0,0.0,0.0
德芙,0.0,2.0,0.0,0.0,0.0
礼物,0.0,2.0,0.0,0.0,0.0
明珠,0.0,2.0,0.0,0.0,0.0
塔咯,0.0,2.0,0.0,0.0,0.0
笨蛋,0.0,2.0,0.0,0.0,0.0
卡片,0.0,2.0,0.0,0.0,0.0
宿舍,0.0,8.0,0.0,0.0,0.0
城堡,0.0,2.0,0.0,0.0,0.0
机场,0.0,4.0,0.0,0.0,0.0
三件套,0.0,2.0,0.0,0.0,0.0
块钱,0.0,2.0,0.0,0.0,0.0
特色小吃,0.0,2.0,0.0,0.0,0.0
南昌,0.0,2.0,0.0,0.0,0.0
早安,0.0,2.0,0.0,0.0,0.0
韶山冲,0.0,2.0,0.0,0.0,0.0
鲜花,0.0,4.0,0.0,0.0,0.0
韶山,0.0,2.0,0.0,0.0,0.0
敬爱,0.0,2.0,0.0,0.0,0.0
单元,0.0,6.0,0.0,0.0,0.0
影片奖,0.0,6.0,0.0,0.0,0.0
兰州市,0.0,2.0,0.0,0.0,0.0
特辑,0.0,2.0,0.0,0.0,0.0
巡礼,0.0,8.0,0.0,0.0,0.0
挖井,0.0,2.0,0.0,0.0,0.0
商圈,0.0,4.0,0.0,0.0,0.0
商场,0.0,6.0,0.0,0.0,0.0
商业街,0.0,4.0,0.0,0.0,0.0
思南,0.0,16.0,0.0,0.0,0.0
淮海,0.0,2.0,0.0,0.0,0.0
渐变色,0.0,2.0,0.0,0.0,0.0
枫树,0.0,4.0,0.0,0.0,0.0
红叶,0.0,2.0,0.0,0.0,0.0
韶关,0.0,2.0,0.0,0.0,0.0
香黛,0.0,2.0,0.0,0.0,0.0
太太,0.0,4.0,0.0,0.0,0.0
儿媳妇,0.0,2.0,0.0,0.0,0.0
气候宜人,0.0,2.0,0.0,0.0,2.0
益华,0.0,2.0,0.0,0.0,0.0
早餐,0.0,2.0,0.0,0.0,0.0
一号线,0.0,2.0,0.0,0.0,0.0
散步,0.0,2.0,0.0,0.0,0.0
单车,0.0,2.0,0.0,0.0,0.0
美丽,0.0,6.0,0.0,0.0,0.0
景色,0.0,4.0,0.0,0.0,0.0
出租车,0.0,2.0,0.0,0.0,0.0
国际航空公司,0.0,2.0,0.0,0.0,0.0
飞机,0.0,4.0,0.0,0.0,0.0
晚点,0.0,2.0,0.0,0.0,0.0
钟才,0.0,2.0,0.0,0.0,0.0
小盒,0.0,2.0,0.0,0.0,0.0
电影票,0.0,2.0,0.0,0.0,0.0
刘秀荣,0.0,2.0,0.0,0.0,0.0
评剧团,0.0,2.0,0.0,0.0,0.0
戏曲,0.0,2.0,0.0,0.0,0.0
城店,0.0,2.0,0.0,0.0,0.0
银杏,0.0,2.0,0.0,0.0,0.0
天黑,0.0,2.0,0.0,0.0,0.0
风景,0.0,8.0,0.0,0.0,0.0
肉饼,0.0,2.0,0.0,0.0,0.0
课本上,0.0,4.0,0.0,0.0,0.0
长江网,0.0,2.0,0.0,0.0,0.0
苏州河,0.0,8.0,0.0,0.0,0.0
普陀,0.0,2.0,0.0,0.0,0.0
滨江,0.0,4.0,0.0,0.0,0.0
吴淞口,0.0,2.0,0.0,0.0,0.0
邮轮,0.0,2.0,0.0,0.0,0.0
吴淞,0.0,2.0,0.0,0.0,0.0
邮局,0.0,2.0,0.0,0.0,0.0
崇明岛,0.0,2.0,0.0,0.0,0.0
点位,0.0,2.0,0.0,0.0,0.0
传播价值,0.0,2.0,0.0,0.0,0.0
羊羊羊,0.0,2.0,0.0,0.0,0.0
步数,0.0,2.0,0.0,0.0,0.0
宋庆龄故居,0.0,12.0,0.0,0.0,0.0
关门,0.0,4.0,0.0,0.0,0.0
爱国精神,0.0,4.0,0.0,0.0,0.0
春之歌,0.0,2.0,0.0,0.0,0.0
张园,0.0,2.0,0.0,0.0,0.0
楼群,0.0,2.0,0.0,0.0,0.0
南京东路,0.0,12.0,0.0,0.0,8.0
声生,0.0,2.0,0.0,0.0,0.0
父母,0.0,2.0,0.0,0.0,0.0
梧桐叶,0.0,4.0,0.0,0.0,0.0
缝隙,0.0,2.0,0.0,0.0,0.0
游学,0.0,2.0,0.0,0.0,0.0
壮志,0.0,2.0,0.0,0.0,0.0
凝思,0.0,2.0,0.0,0.0,0.0
学警,0.0,2.0,0.0,0.0,0.0
心怀,0.0,8.0,0.0,0.0,0.0
教材,0.0,6.0,0.0,0.0,0.0
源泉,0.0,2.0,0.0,0.0,0.0
脚痛,0.0,4.0,0.0,0.0,0.0
柯文,0.0,2.0,0.0,0.0,0.0
偶像,0.0,2.0,0.0,0.0,0.0
面向全国,0.0,2.0,0.0,0.0,0.0
话题,0.0,2.0,0.0,0.0,0.0
台湾地区,0.0,2.0,0.0,0.0,0.0
下午茶,0.0,2.0,0.0,0.0,0.0
外国人,0.0,6.0,0.0,0.0,0.0
医药,0.0,2.0,0.0,0.0,0.0
巨头,0.0,2.0,0.0,0.0,0.0
董事长,0.0,2.0,0.0,0.0,0.0
风水,0.0,2.0,0.0,0.0,0.0
返程,0.0,4.0,0.0,0.0,0.0
特玩,0.0,2.0,0.0,0.0,0.0
海棠,0.0,2.0,0.0,0.0,0.0
海墅,0.0,2.0,0.0,0.0,0.0
班子成员,0.0,2.0,0.0,0.0,0.0
工作人员,0.0,10.0,0.0,0.0,0.0
室友,0.0,6.0,0.0,0.0,0.0
保安,0.0,4.0,0.0,0.0,0.0
医学生,0.0,2.0,0.0,0.0,0.0
卧底,0.0,2.0,0.0,0.0,0.0
指路,0.0,2.0,0.0,0.0,0.0
豆包,0.0,2.0,0.0,0.0,0.0
机巧,0.0,2.0,0.0,0.0,0.0
绿衣,0.0,2.0,0.0,0.0,0.0
雪山,0.0,2.0,0.0,0.0,0.0
昆明,0.0,6.0,0.0,0.0,0.0
矩阵,0.0,2.0,0.0,0.0,0.0
陈文刚,0.0,2.0,0.0,0.0,0.0
王一龙,0.0,2.0,0.0,0.0,0.0
涂文梅,0.0,2.0,0.0,0.0,0.0
张坤,0.0,2.0,0.0,0.0,0.0
镰刀,0.0,2.0,0.0,0.0,0.0
锄头,0.0,2.0,0.0,0.0,0.0
旧居,0.0,8.0,0.0,0.0,0.0
联盒,0.0,2.0,0.0,0.0,0.0
开场,0.0,2.0,0.0,0.0,0.0
段子,0.0,2.0,0.0,0.0,0.0
全程,0.0,14.0,0.0,0.0,0.0
喷泉,0.0,6.0,0.0,0.0,0.0
太晚,0.0,2.0,0.0,0.0,0.0
午休,0.0,2.0,0.0,0.0,0.0
会议桌,0.0,8.0,0.0,0.0,0.0
天井,0.0,4.0,0.0,0.0,0.0
临街,0.0,2.0,0.0,0.0,0.0
大门,0.0,2.0,0.0,0.0,0.0
深刻印象,0.0,2.0,0.0,0.0,0.0
长队,0.0,4.0,0.0,0.0,0.0
展馆,0.0,10.0,0.0,0.0,0.0
模样,0.0,4.0,0.0,0.0,0.0
新建,0.0,2.0,0.0,0.0,0.0
人潮,0.0,2.0,0.0,0.0,0.0
小姐姐,0.0,2.0,0.0,0.0,0.0
有缘,0.0,2.0,0.0,0.0,0.0
侧影,0.0,2.0,0.0,0.0,0.0
李铁,0.0,2.0,0.0,0.0,0.0
西南联大,0.0,14.0,0.0,0.0,0.0
救国,0.0,4.0,0.0,0.0,0.0
剧目,0.0,4.0,0.0,0.0,0.0
和二大,0.0,2.0,0.0,0.0,0.0
待遇,0.0,2.0,0.0,0.0,0.0
昆铁,0.0,2.0,0.0,0.0,0.0
曲靖,0.0,4.0,0.0,0.0,0.0
工务段,0.0,2.0,0.0,0.0,0.0
车间,0.0,4.0,0.0,0.0,0.0
和芷村,0.0,2.0,0.0,0.0,0.0
铁路,0.0,2.0,0.0,0.0,0.0
贡献力量,0.0,2.0,0.0,0.0,0.0
朱志刚,0.0,2.0,0.0,0.0,0.0
田鹏鹏,0.0,2.0,0.0,0.0,0.0
淮海路,0.0,10.0,0.0,0.0,0.0
亚洲,0.0,4.0,0.0,0.0,0.0
杯子,0.0,2.0,0.0,0.0,0.0
中日关系,0.0,2.0,0.0,0.0,0.0
距离,0.0,6.0,0.0,0.0,0.0
模糊化,0.0,2.0,0.0,0.0,0.0
培训班,0.0,10.0,0.0,0.0,0.0
学员,0.0,10.0,0.0,0.0,0.0
铁军,0.0,2.0,0.0,0.0,0.0
四川,0.0,4.0,0.0,0.0,0.0
海湾,0.0,2.0,0.0,0.0,0.0
镇海,0.0,2.0,0.0,0.0,0.0
检察机关,0.0,6.0,0.0,0.0,0.0
检察院,0.0,8.0,0.0,0.0,0.0
交流学习,0.0,2.0,0.0,0.0,0.0
实验室,0.0,6.0,0.0,0.0,0.0
上海证券交易所,0.0,4.0,0.0,0.0,0.0
花足,0.0,2.0,0.0,0.0,0.0
精力,0.0,2.0,0.0,0.0,0.0
对标,0.0,2.0,0.0,0.0,0.0
短板,0.0,2.0,0.0,0.0,0.0
闲暇,0.0,2.0,0.0,0.0,0.0
鸽子,0.0,2.0,0.0,0.0,0.0
身在景,0.0,2.0,0.0,0.0,0.0
事事,0.0,2.0,0.0,0.0,0.0
万圣节,0.0,2.0,0.0,0.0,0.0
大道,0.0,4.0,0.0,0.0,0.0
太二,0.0,2.0,0.0,0.0,0.0
云樱,0.0,2.0,0.0,0.0,0.0
门票,0.0,4.0,0.0,0.0,0.0
好人,0.0,2.0,0.0,0.0,0.0
食物,0.0,2.0,0.0,0.0,0.0
南浔,0.0,2.0,0.0,0.0,0.0
屋舍,0.0,2.0,0.0,0.0,0.0
流水,0.0,2.0,0.0,0.0,0.0
水晶,0.0,2.0,0.0,0.0,0.0
建筑群,0.0,8.0,0.0,0.0,0.0
世博园,0.0,2.0,0.0,0.0,0.0
艺术宫,0.0,16.0,0.0,0.0,0.0
海派,0.0,6.0,0.0,0.0,0.0
文艺作品,0.0,4.0,0.0,0.0,0.0
底层,0.0,2.0,0.0,0.0,0.0
莲花,0.0,2.0,0.0,0.0,0.0
残运会,0.0,2.0,0.0,0.0,0.0
闭幕式,0.0,2.0,0.0,0.0,0.0
彩排,0.0,2.0,0.0,0.0,0.0
专栏,0.0,2.0,0.0,0.0,0.0
时任,0.0,10.0,0.0,0.0,0.0
军管会,0.0,2.0,0.0,0.0,0.0
室主任,0.0,2.0,0.0,0.0,0.0
沈之瑜,0.0,18.0,0.0,0.0,0.0
重光,0.0,8.0,0.0,0.0,0.0
开了个,0.0,2.0,0.0,0.0,0.0
陈市长,0.0,2.0,0.0,0.0,0.0
上海市公安局,0.0,4.0,0.0,0.0,0.0
杨淑,0.0,12.0,0.0,0.0,0.0
贝勒,0.0,6.0,0.0,0.0,0.0
伪政府,0.0,2.0,0.0,0.0,0.0
黄陂区,0.0,2.0,0.0,0.0,0.0
居住地,0.0,2.0,0.0,0.0,0.0
博文,0.0,4.0,0.0,0.0,0.0
慧在,0.0,2.0,0.0,0.0,0.0
丈夫,0.0,2.0,0.0,0.0,0.0
后门,0.0,2.0,0.0,0.0,0.0
福昌,0.0,2.0,0.0,0.0,0.0
面坊,0.0,2.0,0.0,0.0,0.0
居民,0.0,8.0,0.0,0.0,0.0
陈姓,0.0,2.0,0.0,0.0,0.0
老太太,0.0,2.0,0.0,0.0,0.0
姓李,0.0,2.0,0.0,0.0,0.0
租房,0.0,2.0,0.0,0.0,0.0
李先生,0.0,2.0,0.0,0.0,0.0
胞兄,0.0,2.0,0.0,0.0,0.0
李书诚,0.0,4.0,0.0,0.0,0.0
太仓,0.0,2.0,0.0,0.0,0.0
蒲柏路,0.0,2.0,0.0,0.0,0.0
青砖,0.0,2.0,0.0,0.0,0.0
楼房,0.0,6.0,0.0,0.0,0.0
住宿地,0.0,2.0,0.0,0.0,0.0
陈望道,0.0,4.0,0.0,0.0,0.0
老朋友,0.0,2.0,0.0,0.0,0.0
核实,0.0,2.0,0.0,0.0,0.0
原党,0.0,2.0,0.0,0.0,0.0
内务部,0.0,2.0,0.0,0.0,0.0
研究员,0.0,2.0,0.0,0.0,0.0
薛文,0.0,4.0,0.0,0.0,0.0
淑来,0.0,2.0,0.0,0.0,0.0
口述,0.0,2.0,0.0,0.0,0.0
布置,0.0,4.0,0.0,0.0,0.0
平面图,0.0,2.0,0.0,0.0,0.0
原物,0.0,2.0,0.0,0.0,0.0
原貌,0.0,6.0,0.0,0.0,0.0
纪念地,0.0,2.0,0.0,0.0,0.0
心向党,0.0,2.0,0.0,0.0,0.0
石湖,0.0,2.0,0.0,0.0,0.0
文化底蕴,0.0,4.0,0.0,0.0,0.0
民警,0.0,10.0,0.0,0.0,0.0
车墩,0.0,2.0,0.0,0.0,0.0
实景,0.0,8.0,0.0,0.0,0.0
心号,0.0,2.0,0.0,0.0,0.0
巴士,0.0,10.0,0.0,0.0,0.0
警民,0.0,6.0,0.0,0.0,0.0
直通车,0.0,6.0,0.0,0.0,0.0
邹文娟,0.0,4.0,0.0,0.0,0.0
检察业务,0.0,2.0,0.0,0.0,0.0
办案,0.0,10.0,0.0,0.0,0.0
案例,0.0,4.0,0.0,0.0,0.0
教学方式,0.0,4.0,0.0,0.0,0.0
传授,0.0,2.0,0.0,0.0,0.0
试验区,0.0,2.0,0.0,0.0,0.0
新鲜,0.0,2.0,0.0,0.0,0.0
态度,0.0,4.0,0.0,0.0,0.0
史命,0.0,2.0,0.0,0.0,0.0
中港,0.0,4.0,0.0,0.0,0.0
居民区,0.0,6.0,0.0,0.0,0.0
烤肉,0.0,2.0,0.0,0.0,0.0
泡芙,0.0,2.0,0.0,0.0,0.0
小猫,0.0,2.0,0.0,0.0,0.0
紫燕,0.0,2.0,0.0,0.0,0.0
百味,0.0,2.0,0.0,0.0,0.0
早饭,0.0,2.0,0.0,0.0,0.0
五里桥,0.0,6.0,0.0,0.0,0.0
北平,0.0,2.0,0.0,0.0,0.0
平津战役,0.0,4.0,0.0,0.0,0.0
前委,0.0,2.0,0.0,0.0,0.0
广会,0.0,2.0,0.0,0.0,0.0
环人,0.0,2.0,0.0,0.0,0.0
牛肉,0.0,2.0,0.0,0.0,0.0
国华,0.0,4.0,0.0,0.0,0.0
文博馆,0.0,2.0,0.0,0.0,0.0
新理念,0.0,2.0,0.0,0.0,0.0
洗礼,0.0,8.0,0.0,0.0,0.0
心路,0.0,2.0,0.0,0.0,0.0
局机关,0.0,2.0,0.0,0.0,0.0
美的,0.0,4.0,0.0,0.0,0.0
大韩民国,0.0,2.0,0.0,0.0,0.0
邹韬奋,0.0,2.0,0.0,0.0,0.0
卢湾区,0.0,4.0,0.0,0.0,0.0
梧桐树,0.0,4.0,0.0,0.0,0.0
小洋房,0.0,2.0,0.0,0.0,0.0
金陵,0.0,2.0,0.0,0.0,0.0
骑楼,0.0,2.0,0.0,0.0,0.0
静心,0.0,2.0,0.0,0.0,0.0
先进事迹,0.0,2.0,0.0,0.0,0.0
受助者,0.0,2.0,0.0,0.0,0.0
法治,0.0,2.0,0.0,0.0,0.0
树园,0.0,2.0,0.0,0.0,0.0
规划,0.0,2.0,0.0,0.0,0.0
哥伦比亚,0.0,2.0,0.0,0.0,0.0
高楼大厦,0.0,2.0,0.0,2.0,0.0
高楼,0.0,4.0,0.0,0.0,0.0
满大街,0.0,2.0,0.0,0.0,0.0
满地,0.0,2.0,0.0,0.0,0.0
礼貌,0.0,2.0,0.0,0.0,0.0
小轿车,0.0,2.0,0.0,0.0,0.0
司机,0.0,2.0,0.0,0.0,0.0
行人,0.0,2.0,0.0,0.0,0.0
餐饮网,0.0,2.0,0.0,0.0,0.0
红店,0.0,2.0,0.0,0.0,0.0
店家,0.0,2.0,0.0,0.0,0.0
服务员,0.0,6.0,0.0,0.0,0.0
小菜一碟,0.0,2.0,0.0,0.0,2.0
老板娘,0.0,2.0,0.0,0.0,0.0
好客,0.0,2.0,0.0,0.0,0.0
季节,0.0,2.0,0.0,0.0,0.0
温润,0.0,2.0,0.0,0.0,0.0
气温,0.0,2.0,0.0,0.0,0.0
走亲戚,0.0,2.0,0.0,0.0,0.0
广角镜头,0.0,2.0,0.0,0.0,0.0
高标准,0.0,14.0,0.0,0.0,0.0
示范区,0.0,6.0,0.0,0.0,0.0
寻美,0.0,6.0,0.0,0.0,0.0
生活区,0.0,4.0,0.0,0.0,0.0
商铺,0.0,4.0,0.0,0.0,0.0
单行道,0.0,4.0,0.0,0.0,0.0
落叶,0.0,4.0,0.0,0.0,0.0
人流量,0.0,6.0,0.0,0.0,0.0
市容,0.0,2.0,0.0,0.0,0.0
路吉,0.0,4.0,0.0,0.0,0.0
月光,0.0,2.0,0.0,0.0,0.0
席地,0.0,2.0,0.0,0.0,0.0
宜居,0.0,2.0,0.0,0.0,0.0
碎片,0.0,2.0,0.0,0.0,0.0
弟弟,0.0,2.0,0.0,0.0,0.0
火烧云,0.0,2.0,0.0,0.0,0.0
排队,0.0,8.0,0.0,0.0,0.0
第一波,0.0,2.0,0.0,0.0,0.0
大桌,0.0,2.0,0.0,0.0,0.0
太辣,0.0,2.0,0.0,0.0,0.0
阿嬷,0.0,2.0,0.0,0.0,0.0
奶茶,0.0,2.0,0.0,0.0,0.0
双节,0.0,4.0,0.0,0.0,0.0
民俗村,0.0,2.0,0.0,0.0,0.0
赏月,0.0,2.0,0.0,0.0,0.0
世界之窗,0.0,2.0,0.0,0.0,0.0
夜游,0.0,2.0,0.0,0.0,0.0
郭发,0.0,2.0,0.0,0.0,0.0
五角场,0.0,6.0,0.0,0.0,0.0
聚餐,0.0,2.0,0.0,0.0,0.0
国际博览,0.0,2.0,0.0,0.0,0.0
思南路,0.0,2.0,0.0,0.0,0.0
鲁迅公园,0.0,2.0,0.0,0.0,2.0
爱路,0.0,2.0,0.0,0.0,0.0
伟大祖国,0.0,2.0,0.0,0.0,0.0
世博会,0.0,16.0,0.0,0.0,0.0
随感,0.0,2.0,0.0,0.0,0.0
偶思,0.0,2.0,0.0,0.0,0.0
烈烈,0.0,2.0,0.0,0.0,0.0
九州,0.0,2.0,0.0,0.0,0.0
黎民,0.0,2.0,0.0,0.0,0.0
华夏,0.0,2.0,0.0,0.0,0.0
兴兴,0.0,2.0,0.0,0.0,0.0
百业,0.0,2.0,0.0,0.0,0.0
孩儿,0.0,2.0,0.0,0.0,0.0
巴子,0.0,4.0,0.0,0.0,0.0
魔都,0.0,2.0,0.0,0.0,0.0
走路,0.0,2.0,0.0,0.0,0.0
饭店,0.0,6.0,0.0,0.0,0.0
同质化,0.0,2.0,0.0,0.0,0.0
小吃,0.0,2.0,0.0,0.0,0.0
水滴,0.0,2.0,0.0,0.0,0.0
七宝,0.0,4.0,0.0,0.0,0.0
古镇,0.0,4.0,0.0,0.0,0.0
穷鬼,0.0,2.0,0.0,0.0,0.0
嵩山,0.0,2.0,0.0,0.0,0.0
护旗手,0.0,2.0,0.0,0.0,0.0
国旗护卫队,0.0,2.0,0.0,0.0,0.0
有力,0.0,4.0,0.0,0.0,0.0
