,动词,名词,形容词,成语,四字词语
乡墅,0.0,1.0,0.0,0.0,0.0
老房子,0.0,4.0,0.0,0.0,0.0
总面积,0.0,6.0,0.0,0.0,0.0
现属,0.0,2.0,0.0,0.0,0.0
任弼时,0.0,6.0,0.0,0.0,0.0
胡乔木,0.0,2.0,0.0,0.0,0.0
陆定一,0.0,2.0,0.0,0.0,0.0
叶剑英,0.0,2.0,0.0,0.0,0.0
彭德怀,0.0,6.0,0.0,0.0,0.0
杨尚昆,0.0,3.0,0.0,0.0,0.0
习仲勋,0.0,2.0,0.0,0.0,0.0
西北,0.0,4.0,0.0,0.0,0.0
战场,0.0,2.0,0.0,0.0,0.0
地理坐标,0.0,2.0,0.0,0.0,0.0
精气神,0.0,2.0,0.0,0.0,0.0
构筑,0.0,2.0,0.0,0.0,0.0
高地,0.0,3.0,0.0,0.0,0.0
荆楚,0.0,2.0,0.0,0.0,0.0
旧称,0.0,2.0,0.0,0.0,0.0
国务院,0.0,2.0,0.0,0.0,0.0
三省,0.0,2.0,0.0,0.0,0.0
邓演达,0.0,2.0,0.0,0.0,0.0
陈克文,0.0,2.0,0.0,0.0,0.0
常务委员,0.0,2.0,0.0,0.0,0.0
知名人士,0.0,2.0,0.0,0.0,0.0
瞿秋白,0.0,2.0,0.0,0.0,0.0
李立三,0.0,2.0,0.0,0.0,0.0
恽代英,0.0,2.0,0.0,0.0,0.0
彭湃,0.0,2.0,0.0,0.0,0.0
方志敏,0.0,2.0,0.0,0.0,0.0
陈荫林,0.0,2.0,0.0,0.0,0.0
树德,0.0,2.0,0.0,0.0,0.0
李汉俊,0.0,2.0,0.0,0.0,0.0
何翼人,0.0,2.0,0.0,0.0,0.0
任教,0.0,2.0,0.0,0.0,0.0
开学,0.0,2.0,0.0,0.0,0.0
毕业,0.0,2.0,0.0,0.0,0.0
委任,0.0,2.0,0.0,0.0,0.0
特派员,0.0,2.0,0.0,0.0,0.0
湖广,0.0,2.0,0.0,0.0,0.0
总督,0.0,2.0,0.0,0.0,0.0
张之洞,0.0,2.0,0.0,0.0,0.0
房屋,0.0,4.0,0.0,0.0,0.0
庭院式,0.0,2.0,0.0,0.0,0.0
东朝西,0.0,2.0,0.0,0.0,0.0
颜值,0.0,2.0,0.0,0.0,0.0
上城,0.0,4.0,0.0,0.0,0.0
敞开大门,0.0,2.0,0.0,0.0,0.0
吸引力,0.0,2.0,0.0,0.0,0.0
一面镜子,0.0,2.0,0.0,0.0,0.0
历史风貌,0.0,2.0,0.0,0.0,0.0
钱学森,0.0,3.0,0.0,0.0,0.0
太平天国,0.0,2.0,0.0,0.0,0.0
王府,0.0,2.0,0.0,0.0,0.0
胡宅,0.0,2.0,0.0,0.0,0.0
杭州,0.0,3.0,0.0,0.0,0.0
绸业,0.0,2.0,0.0,0.0,0.0
小营,0.0,2.0,0.0,0.0,0.0
清波,0.0,2.0,0.0,0.0,0.0
湖滨,0.0,2.0,0.0,0.0,0.0
老城,0.0,2.0,0.0,0.0,0.0
遗韵,0.0,2.0,0.0,0.0,0.0
大宁,0.0,6.0,0.0,0.0,0.0
组织生活,0.0,4.0,0.0,0.0,0.0
江场,0.0,2.0,0.0,0.0,0.0
积极性,0.0,2.0,0.0,0.0,0.0
路径,0.0,2.0,0.0,0.0,0.0
党校,0.0,4.0,0.0,0.0,0.0
专题讲座,0.0,2.0,0.0,0.0,0.0
哨口,0.0,3.0,0.0,0.0,0.0
小井,0.0,2.0,0.0,0.0,0.0
花圈,0.0,2.0,0.0,0.0,0.0
杏佛,0.0,2.0,0.0,0.0,0.0
岐黄,0.0,2.0,0.0,0.0,0.0
中国邮政,0.0,2.0,0.0,0.0,0.0
集团公司,0.0,2.0,0.0,0.0,0.0
延安市,0.0,11.0,0.0,0.0,0.0
分公司,0.0,3.0,0.0,0.0,0.0
邮资,0.0,4.0,0.0,0.0,0.0
延安大学,0.0,2.0,0.0,0.0,0.0
邮政,0.0,2.0,0.0,0.0,0.0
营业网点,0.0,2.0,0.0,0.0,0.0
少先队员,0.0,6.0,0.0,0.0,0.0
寻乌县,0.0,3.0,0.0,0.0,0.0
城南,0.0,3.0,0.0,0.0,0.0
红领巾,0.0,2.0,0.0,0.0,0.0
本本主义,0.0,2.0,0.0,0.0,0.0
队旗,0.0,2.0,0.0,0.0,0.0
入队,0.0,2.0,0.0,0.0,0.0
共青团,0.0,14.0,0.0,0.0,0.0
信丰县,0.0,2.0,0.0,0.0,0.0
信丰,0.0,10.0,0.0,0.0,0.0
党代表,0.0,2.0,0.0,0.0,0.0
人大代表,0.0,2.0,0.0,0.0,2.0
政协委员,0.0,2.0,0.0,0.0,0.0
优秀青年,0.0,4.0,0.0,0.0,0.0
歌唱祖国,0.0,2.0,0.0,0.0,0.0
团县委,0.0,5.0,0.0,0.0,0.0
代言,0.0,2.0,0.0,0.0,0.0
第一村,0.0,3.0,0.0,0.0,0.0
三湾,0.0,18.0,0.0,0.0,0.0
国家森林公园,0.0,3.0,0.0,0.0,0.0
永新县,0.0,5.0,0.0,0.0,0.0
将军,0.0,8.0,0.0,0.0,0.0
义务,0.0,5.0,0.0,0.0,0.0
华文,0.0,2.0,0.0,0.0,0.0
静会,0.0,1.0,0.0,0.0,0.0
基点,0.0,2.0,0.0,0.0,0.0
四方面军,0.0,3.0,0.0,0.0,1.0
先头部队,0.0,1.0,0.0,0.0,0.0
主力部队,0.0,1.0,0.0,0.0,0.0
中南海,0.0,3.0,0.0,0.0,0.0
菊香,0.0,2.0,0.0,0.0,0.0
书屋,0.0,2.0,0.0,0.0,0.0
拍者,0.0,2.0,0.0,0.0,0.0
靖江,0.0,10.0,0.0,0.0,0.0
富县,0.0,6.0,0.0,0.0,0.0
导向,0.0,4.0,0.0,0.0,0.0
操作性,0.0,4.0,0.0,0.0,0.0
地方性,0.0,4.0,0.0,0.0,0.0
法制,0.0,4.0,0.0,0.0,0.0
彭安,0.0,2.0,0.0,0.0,0.0
陕甘宁,0.0,2.0,0.0,0.0,0.0
直罗,0.0,4.0,0.0,0.0,0.0
负责同志,0.0,3.0,0.0,0.0,0.0
基层,0.0,4.0,0.0,0.0,0.0
意见,0.0,2.0,0.0,0.0,0.0
高性,0.0,2.0,0.0,0.0,0.0
政治责任,0.0,2.0,0.0,0.0,0.0
现实,0.0,2.0,0.0,0.0,0.0
实事求是,0.0,5.0,0.0,5.0,4.0
条条框框,0.0,2.0,0.0,2.0,0.0
大胆,0.0,2.0,0.0,0.0,0.0
短板,0.0,2.0,0.0,0.0,0.0
民主,0.0,2.0,0.0,0.0,0.0
西安交通大学,0.0,1.0,0.0,0.0,0.0
文治,0.0,1.0,0.0,0.0,0.0
草鞋,0.0,3.0,0.0,0.0,0.0
土窑,0.0,1.0,0.0,0.0,0.0
防空洞,0.0,1.0,0.0,0.0,0.0
大礼堂,0.0,2.0,0.0,0.0,0.0
陈旧,0.0,1.0,0.0,0.0,0.0
中共中央党校,0.0,1.0,0.0,0.0,0.0
校训,0.0,1.0,0.0,0.0,0.0
大学生,0.0,1.0,0.0,0.0,0.0
松柏,0.0,1.0,0.0,0.0,0.0
信阳,0.0,2.0,0.0,0.0,0.0
小分队,0.0,1.0,0.0,0.0,0.0
关情,0.0,1.0,0.0,0.0,0.0
动人,0.0,2.0,0.0,0.0,0.0
革命党人,0.0,1.0,0.0,0.0,0.0
足记,0.0,1.0,0.0,0.0,0.0
山水,0.0,3.0,0.0,0.0,0.0
交汇,0.0,1.0,0.0,0.0,0.0
河南,0.0,2.0,0.0,0.0,0.0
手记,0.0,2.0,0.0,0.0,0.0
小心,0.0,2.0,0.0,0.0,0.0
瓷罐,0.0,2.0,0.0,0.0,0.0
指导员,0.0,2.0,0.0,0.0,0.0
毛衣,0.0,2.0,0.0,0.0,0.0
在茨,0.0,2.0,0.0,0.0,0.0
达吉,0.0,4.0,0.0,0.0,0.0
友谊,0.0,2.0,0.0,0.0,0.0
父亲,0.0,4.0,0.0,0.0,0.0
松潘,0.0,2.0,0.0,0.0,0.0
部队,0.0,5.0,0.0,0.0,0.0
黄伟,0.0,2.0,0.0,0.0,0.0
当地人,0.0,2.0,0.0,0.0,0.0
老虎口,0.0,2.0,0.0,0.0,0.0
物件,0.0,2.0,0.0,0.0,0.0
一座座,0.0,2.0,0.0,0.0,0.0
骄阳,0.0,2.0,0.0,0.0,0.0
杨唯伟,0.0,2.0,0.0,0.0,0.0
天水,0.0,3.0,0.0,0.0,0.0
贾思瑶,0.0,2.0,0.0,0.0,0.0
爷爷奶奶,0.0,2.0,0.0,0.0,0.0
杜雪琴,0.0,2.0,0.0,0.0,0.0
门板,0.0,2.0,0.0,0.0,0.0
力度,0.0,3.0,0.0,0.0,0.0
雕像,0.0,4.0,0.0,0.0,0.0
英姿,0.0,2.0,0.0,0.0,0.0
孟捷,0.0,4.0,0.0,0.0,0.0
李杨,0.0,4.0,0.0,0.0,0.0
李静,0.0,4.0,0.0,0.0,0.0
旺藏寺,0.0,2.0,0.0,0.0,0.0
红三军团,0.0,2.0,0.0,0.0,0.0
军委,0.0,6.0,0.0,0.0,0.0
警卫人员,0.0,2.0,0.0,0.0,0.0
记者团,0.0,2.0,0.0,0.0,0.0
那马,0.0,2.0,0.0,0.0,0.0
村落,0.0,2.0,0.0,0.0,0.0
学子,0.0,6.0,0.0,0.0,0.0
邮电大学,0.0,5.0,0.0,0.0,0.0
刘少奇,0.0,12.0,0.0,0.0,0.0
风姿,0.0,3.0,0.0,0.0,0.0
有志,0.0,2.0,0.0,0.0,0.0
建国,0.0,3.0,0.0,0.0,0.0
老兵,0.0,12.0,0.0,0.0,0.0
军旗,0.0,2.0,0.0,0.0,0.0
军歌,0.0,2.0,0.0,0.0,0.0
阔步,0.0,2.0,0.0,0.0,0.0
光环,0.0,2.0,0.0,0.0,0.0
行装,0.0,2.0,0.0,0.0,0.0
跑团,0.0,6.0,0.0,0.0,0.0
路健,0.0,2.0,0.0,0.0,0.0
皇帝,0.0,2.0,0.0,0.0,0.0
仙女,0.0,2.0,0.0,0.0,0.0
石下村,0.0,2.0,0.0,0.0,0.0
跑步,0.0,7.0,0.0,0.0,0.0
风尘,0.0,2.0,0.0,0.0,0.0
团团长,0.0,2.0,0.0,0.0,0.0
袁明生,0.0,4.0,0.0,0.0,0.0
空气,0.0,2.0,0.0,0.0,0.0
庄稼,0.0,2.0,0.0,0.0,0.0
茶园,0.0,2.0,0.0,0.0,0.0
花园,0.0,3.0,0.0,0.0,0.0
景色,0.0,3.0,0.0,0.0,0.0
计划,0.0,4.0,0.0,0.0,0.0
越野跑,0.0,2.0,0.0,0.0,0.0
巫建辉,0.0,3.0,0.0,0.0,0.0
清涧,0.0,5.0,0.0,0.0,0.0
袁家沟,0.0,12.0,0.0,0.0,0.0
东征,0.0,6.0,0.0,0.0,0.0
延川,0.0,1.0,0.0,0.0,0.0
王家,0.0,1.0,0.0,0.0,0.0
圪凸,0.0,1.0,0.0,0.0,0.0
段家,0.0,1.0,0.0,0.0,0.0
庙河,0.0,1.0,0.0,0.0,0.0
玉家河,0.0,2.0,0.0,0.0,0.0
大雪,0.0,1.0,0.0,0.0,0.0
积雪,0.0,1.0,0.0,0.0,0.0
黄河,0.0,6.0,0.0,0.0,0.0
地形,0.0,1.0,0.0,0.0,0.0
对岸,0.0,1.0,0.0,0.0,0.0
敌情,0.0,1.0,0.0,0.0,0.0
高家,0.0,1.0,0.0,0.0,0.0
峡谷,0.0,1.0,0.0,0.0,0.0
黄土高原,0.0,1.0,0.0,0.0,0.0
触景生情,0.0,1.0,0.0,1.0,0.0
土窑洞,0.0,1.0,0.0,0.0,0.0
泼墨,0.0,1.0,0.0,0.0,0.0
龙蛇,0.0,1.0,0.0,0.0,0.0
沁园春,0.0,3.0,0.0,0.0,0.0
中华,0.0,3.0,0.0,0.0,0.0
名义,0.0,1.0,0.0,0.0,0.0
宣言,0.0,4.0,0.0,0.0,0.0
主张,0.0,1.0,0.0,0.0,0.0
议和,0.0,1.0,0.0,0.0,0.0
有钱出钱,0.0,1.0,0.0,0.0,1.0
战线,0.0,1.0,0.0,0.0,0.0
帝国主义,0.0,2.0,0.0,0.0,0.0
汉奸,0.0,1.0,0.0,0.0,0.0
卖国贼,0.0,1.0,0.0,0.0,0.0
河口,0.0,1.0,0.0,0.0,0.0
东渡,0.0,1.0,0.0,0.0,0.0
春之歌,0.0,1.0,0.0,0.0,0.0
仰恩,0.0,2.0,0.0,0.0,0.0
流林,0.0,1.0,0.0,0.0,0.0
我院,0.0,1.0,0.0,0.0,0.0
吴起,0.0,4.0,0.0,0.0,0.0
吴旗,0.0,1.0,0.0,0.0,0.0
刘亚楼,0.0,1.0,0.0,0.0,0.0
王稼祥,0.0,2.0,0.0,0.0,0.0
抗日战争,0.0,1.0,0.0,0.0,0.0
延川县,0.0,4.0,0.0,0.0,0.0
文史,0.0,2.0,0.0,0.0,0.0
刘颢,0.0,2.0,0.0,0.0,0.0
带队,0.0,1.0,0.0,0.0,0.0
杨家,0.0,2.0,0.0,0.0,0.0
圪坮,0.0,2.0,0.0,0.0,0.0
特色产业,0.0,2.0,0.0,0.0,0.0
调研组,0.0,2.0,0.0,0.0,0.0
社科,0.0,1.0,0.0,0.0,0.0
产业布局,0.0,1.0,0.0,0.0,0.0
传统产业,0.0,1.0,0.0,0.0,0.0
补链,0.0,1.0,0.0,0.0,0.0
强链,0.0,1.0,0.0,0.0,0.0
优链,0.0,1.0,0.0,0.0,0.0
苹果,0.0,1.0,0.0,0.0,0.0
果业,0.0,1.0,0.0,0.0,0.0
保障体系,0.0,1.0,0.0,0.0,0.0
文学,0.0,2.0,0.0,0.0,0.0
白小芳,0.0,1.0,0.0,0.0,0.0
贺鹏飞,0.0,1.0,0.0,0.0,0.0
长三角,0.0,1.0,0.0,0.0,0.0
名人,0.0,2.0,0.0,0.0,0.0
国泰民安,0.0,1.0,0.0,1.0,0.0
黄坳,0.0,2.0,0.0,0.0,0.0
村道,0.0,1.0,0.0,0.0,0.0
赛道,0.0,2.0,0.0,0.0,0.0
崇山,0.0,1.0,0.0,0.0,0.0
密林,0.0,1.0,0.0,0.0,0.0
田间,0.0,1.0,0.0,0.0,0.0
招商引资,0.0,1.0,0.0,0.0,0.0
混凝土,0.0,1.0,0.0,0.0,0.0
路面,0.0,1.0,0.0,0.0,0.0
上加铺,0.0,1.0,0.0,0.0,0.0
彩色,0.0,1.0,0.0,0.0,0.0
沥青,0.0,1.0,0.0,0.0,0.0
自行车,0.0,3.0,0.0,0.0,0.0
朱砂,0.0,1.0,0.0,0.0,0.0
圆墩,0.0,1.0,0.0,0.0,0.0
茶叶,0.0,1.0,0.0,0.0,0.0
竹荪,0.0,1.0,0.0,0.0,0.0
有机,0.0,1.0,0.0,0.0,0.0
山地,0.0,1.0,0.0,0.0,0.0
爱好者,0.0,3.0,0.0,0.0,0.0
文创,0.0,6.0,0.0,0.0,0.0
雪糕,0.0,6.0,0.0,0.0,0.0
首款,0.0,1.0,0.0,0.0,0.0
造型,0.0,2.0,0.0,0.0,0.0
外包装,0.0,1.0,0.0,0.0,0.0
手柄,0.0,1.0,0.0,0.0,0.0
细节,0.0,1.0,0.0,0.0,0.0
牛奶,0.0,1.0,0.0,0.0,0.0
香芋,0.0,1.0,0.0,0.0,0.0
榴莲,0.0,1.0,0.0,0.0,0.0
口味,0.0,1.0,0.0,0.0,0.0
全球,0.0,3.0,0.0,0.0,0.0
特需,0.0,3.0,0.0,0.0,0.0
供稿,0.0,1.0,0.0,0.0,0.0
轶群,0.0,1.0,0.0,0.0,0.0
战士,0.0,2.0,0.0,0.0,0.0
高楼大厦,0.0,1.0,0.0,1.0,0.0
楼房,0.0,2.0,0.0,0.0,0.0
客堂,0.0,1.0,0.0,0.0,0.0
方桌,0.0,1.0,0.0,0.0,0.0
椅子,0.0,1.0,0.0,0.0,0.0
会客,0.0,1.0,0.0,0.0,0.0
落地,0.0,1.0,0.0,0.0,0.0
大事,0.0,1.0,0.0,0.0,0.0
倡议,0.0,1.0,0.0,0.0,0.0
列席,0.0,2.0,0.0,0.0,0.0
半淞园,0.0,2.0,0.0,0.0,0.0
新民学会,0.0,4.0,0.0,0.0,0.0
洋泾浜,0.0,1.0,0.0,0.0,0.0
法国,0.0,1.0,0.0,0.0,0.0
码头,0.0,1.0,0.0,0.0,0.0
意志,0.0,1.0,0.0,0.0,0.0
医者,0.0,1.0,0.0,0.0,0.0
新人,0.0,1.0,0.0,0.0,0.0
中国式,0.0,1.0,0.0,0.0,0.0
智慧,0.0,3.0,0.0,0.0,0.0
革命军,0.0,1.0,0.0,0.0,0.0
枫树,0.0,1.0,0.0,0.0,0.0
会场,0.0,1.0,0.0,0.0,0.0
练兵场,0.0,1.0,0.0,0.0,0.0
红双井,0.0,1.0,0.0,0.0,0.0
古街,0.0,1.0,0.0,0.0,0.0
溪沟,0.0,1.0,0.0,0.0,0.0
红枫湖,0.0,1.0,0.0,0.0,0.0
同事,0.0,1.0,0.0,0.0,0.0
黄石市,0.0,1.0,0.0,0.0,0.0
表彰大会,0.0,1.0,0.0,0.0,0.0
局长,0.0,2.0,0.0,0.0,0.0
张红珍,0.0,1.0,0.0,0.0,0.0
黄石,0.0,1.0,0.0,0.0,0.0
侨联,0.0,3.0,0.0,0.0,0.0
酒仙桥,0.0,2.0,0.0,0.0,0.0
归侨,0.0,3.0,0.0,0.0,0.0
侨眷,0.0,3.0,0.0,0.0,0.0
朝阳区,0.0,1.0,0.0,0.0,0.0
先驱,0.0,1.0,0.0,0.0,0.0
满怀,0.0,1.0,0.0,0.0,0.0
景仰,0.0,1.0,0.0,0.0,0.0
胸怀,0.0,1.0,0.0,0.0,0.0
天宇,0.0,1.0,0.0,0.0,0.0
有限公司,0.0,1.0,0.0,0.0,0.0
员工,0.0,2.0,0.0,0.0,0.0
长沙,0.0,1.0,0.0,0.0,0.0
何宝喜,0.0,1.0,0.0,0.0,0.0
黄瀚,0.0,1.0,0.0,0.0,0.0
电小,0.0,2.0,0.0,0.0,0.0
用电,0.0,5.0,0.0,0.0,0.0
清涧县,0.0,4.0,0.0,0.0,0.0
影视,0.0,1.0,0.0,0.0,0.0
北国风光,0.0,1.0,0.0,0.0,1.0
太极,0.0,2.0,0.0,0.0,0.0
隐患,0.0,2.0,0.0,0.0,0.0
用户,0.0,2.0,0.0,0.0,0.0
通知书,0.0,1.0,0.0,0.0,0.0
师桐,0.0,1.0,0.0,0.0,0.0
毛浩夫,0.0,8.0,0.0,0.0,0.0
正值,0.0,1.0,0.0,0.0,0.0
宣传员,0.0,4.0,0.0,0.0,0.0
毛秉华,0.0,2.0,0.0,0.0,0.0
工作室,0.0,1.0,0.0,0.0,0.0
宣讲团,0.0,1.0,0.0,0.0,0.0
特聘,0.0,1.0,0.0,0.0,0.0
教师,0.0,1.0,0.0,0.0,0.0
高薪,0.0,1.0,0.0,0.0,0.0
余场,0.0,1.0,0.0,0.0,0.0
听众,0.0,1.0,0.0,0.0,0.0
传播方式,0.0,1.0,0.0,0.0,0.0
全网,0.0,1.0,0.0,0.0,0.0
学雷锋,0.0,5.0,0.0,0.0,0.0
杨洁,0.0,1.0,0.0,0.0,0.0
花儿,0.0,1.0,0.0,0.0,0.0
作者,0.0,2.0,0.0,0.0,0.0
瓦窑堡,0.0,5.0,0.0,0.0,0.0
政治形势,0.0,3.0,0.0,0.0,0.0
决议,0.0,4.0,0.0,0.0,0.0
军事路线,0.0,2.0,0.0,0.0,0.0
组织路线,0.0,2.0,0.0,0.0,0.0
策略,0.0,8.0,0.0,0.0,0.0
中山,0.0,3.0,0.0,0.0,0.0
盛店,0.0,1.0,0.0,0.0,0.0
李维汉,0.0,1.0,0.0,0.0,0.0
邓发,0.0,1.0,0.0,0.0,0.0
凯丰,0.0,1.0,0.0,0.0,0.0
张浩,0.0,2.0,0.0,0.0,0.0
邓颖超,0.0,1.0,0.0,0.0,0.0
吴亮平,0.0,1.0,0.0,0.0,0.0
洪涛,0.0,1.0,0.0,0.0,0.0
共产国际,0.0,4.0,0.0,0.0,0.0
李德,0.0,1.0,0.0,0.0,0.0
华北,0.0,1.0,0.0,0.0,0.0
关系,0.0,1.0,0.0,0.0,0.0
联军,0.0,2.0,0.0,0.0,0.0
关门主义,0.0,1.0,0.0,0.0,0.0
错误,0.0,2.0,0.0,0.0,0.0
急性病,0.0,1.0,0.0,0.0,0.0
军事战略,0.0,1.0,0.0,0.0,0.0
战略方针,0.0,1.0,0.0,0.0,0.0
基本,0.0,3.0,0.0,0.0,0.0
方针,0.0,2.0,0.0,0.0,0.0
活动分子,0.0,1.0,0.0,0.0,0.0
系统地,0.0,2.0,0.0,0.0,0.0
前提,0.0,1.0,0.0,0.0,0.0
资产阶级,0.0,1.0,0.0,0.0,0.0
地主,0.0,1.0,0.0,0.0,0.0
买办阶级,0.0,1.0,0.0,0.0,0.0
领导权,0.0,2.0,0.0,0.0,0.0
教条主义,0.0,1.0,0.0,0.0,0.0
学会,0.0,2.0,0.0,0.0,0.0
反法西斯,0.0,1.0,0.0,0.0,0.0
总方针,0.0,1.0,0.0,0.0,0.0
创造性地,0.0,1.0,0.0,0.0,0.0
红马甲,0.0,1.0,0.0,0.0,0.0
苏大,0.0,1.0,0.0,0.0,0.0
国家银行,0.0,1.0,0.0,0.0,0.0
掌声,0.0,1.0,0.0,0.0,0.0
回延安,0.0,2.0,0.0,0.0,0.0
新长征,0.0,2.0,0.0,0.0,0.0
于都县,0.0,1.0,0.0,0.0,0.0
产业基地,0.0,1.0,0.0,0.0,0.0
山镇,0.0,1.0,0.0,0.0,0.0
潭头,0.0,1.0,0.0,0.0,0.0
见证人,0.0,1.0,0.0,0.0,0.0
音乐,0.0,1.0,0.0,0.0,0.0
数据,0.0,1.0,0.0,0.0,0.0
长度,0.0,1.0,0.0,0.0,0.0
资源管理,0.0,1.0,0.0,0.0,0.0
数字化,0.0,2.0,0.0,0.0,0.0
藏品,0.0,2.0,0.0,0.0,0.0
管理系统,0.0,1.0,0.0,0.0,0.0
服务平台,0.0,1.0,0.0,0.0,0.0
曹波,0.0,2.0,0.0,0.0,0.0
账本,0.0,1.0,0.0,0.0,0.0
分期分批,0.0,1.0,0.0,0.0,0.0
信息化,0.0,1.0,0.0,0.0,0.0
过境,0.0,1.0,0.0,0.0,0.0
播撒,0.0,1.0,0.0,0.0,0.0
示范带,0.0,1.0,0.0,0.0,0.0
图片展,0.0,6.0,0.0,0.0,0.0
毛泽东思想,0.0,1.0,0.0,0.0,0.0
分会,0.0,1.0,0.0,0.0,0.0
中共上海市委,0.0,1.0,0.0,0.0,0.0
金融业,0.0,1.0,0.0,0.0,0.0
协会,0.0,1.0,0.0,0.0,0.0
研究所,0.0,1.0,0.0,0.0,0.0
信息中心,0.0,1.0,0.0,0.0,0.0
业绩,0.0,1.0,0.0,0.0,0.0
风范,0.0,3.0,0.0,0.0,0.0
编年,0.0,1.0,0.0,0.0,0.0
立业,0.0,1.0,0.0,0.0,0.0
外交,0.0,1.0,0.0,0.0,0.0
情系,0.0,1.0,0.0,0.0,0.0
亲情,0.0,1.0,0.0,0.0,0.0
友情,0.0,1.0,0.0,0.0,0.0
乡情,0.0,1.0,0.0,0.0,0.0
情操,0.0,1.0,0.0,0.0,0.0
名字,0.0,1.0,0.0,0.0,0.0
青年报,0.0,1.0,0.0,0.0,0.0
刘昕璐,0.0,1.0,0.0,0.0,0.0
吴恺,0.0,1.0,0.0,0.0,0.0
加油站,0.0,1.0,0.0,0.0,0.0
供电所,0.0,1.0,0.0,0.0,0.0
谢谢你们,0.0,1.0,0.0,0.0,0.0
管理人员,0.0,1.0,0.0,0.0,0.0
掌灯,0.0,1.0,0.0,0.0,0.0
要闻,0.0,3.0,0.0,0.0,0.0
参赛,0.0,1.0,0.0,0.0,0.0
队友,0.0,1.0,0.0,0.0,0.0
书法家,0.0,1.0,0.0,0.0,0.0
摩斯,0.0,1.0,0.0,0.0,0.0
答题,0.0,1.0,0.0,0.0,0.0
趣味,0.0,1.0,0.0,0.0,0.0
和益趣,0.0,1.0,0.0,0.0,0.0
西邮,0.0,1.0,0.0,0.0,0.0
林业局,0.0,1.0,0.0,0.0,0.0
周耕,0.0,1.0,0.0,0.0,0.0
专程,0.0,2.0,0.0,0.0,0.0
共产党人,0.0,1.0,0.0,0.0,0.0
吴克军,0.0,1.0,0.0,0.0,0.0
彭扬,0.0,1.0,0.0,0.0,0.0
青马,0.0,2.0,0.0,0.0,0.0
武夷,0.0,1.0,0.0,0.0,0.0
何长工,0.0,1.0,0.0,0.0,0.0
敬佩,0.0,1.0,0.0,0.0,0.0
组织性,0.0,1.0,0.0,0.0,0.0
纪律性,0.0,1.0,0.0,0.0,0.0
教官,0.0,3.0,0.0,0.0,0.0
素质,0.0,2.0,0.0,0.0,0.0
团旗,0.0,4.0,0.0,0.0,0.0
团徽,0.0,2.0,0.0,0.0,0.0
出谋划策,0.0,1.0,0.0,1.0,1.0
炊事班,0.0,1.0,0.0,0.0,0.0
战友,0.0,2.0,0.0,0.0,0.0
碗筷,0.0,1.0,0.0,0.0,0.0
洗碗,0.0,1.0,0.0,0.0,0.0
老百姓,0.0,3.0,0.0,0.0,0.0
品德,0.0,1.0,0.0,0.0,0.0
洗衣,0.0,1.0,0.0,0.0,0.0
细雨,0.0,1.0,0.0,0.0,0.0
抢滩,0.0,1.0,0.0,0.0,0.0
共产主义,0.0,1.0,0.0,0.0,0.0
伤病员,0.0,1.0,0.0,0.0,0.0
训练任务,0.0,1.0,0.0,0.0,0.0
情谊,0.0,1.0,0.0,0.0,0.0
天空,0.0,1.0,0.0,0.0,0.0
小雨,0.0,1.0,0.0,0.0,0.0
反动派,0.0,1.0,0.0,0.0,0.0
组员,0.0,2.0,0.0,0.0,0.0
眼泪,0.0,1.0,0.0,0.0,0.0
炮火,0.0,1.0,0.0,0.0,0.0
利益,0.0,2.0,0.0,0.0,0.0
战火,0.0,2.0,0.0,0.0,0.0
舍小家,0.0,1.0,0.0,0.0,0.0
油灯,0.0,1.0,0.0,0.0,0.0
守护者,0.0,1.0,0.0,0.0,0.0
乐安,0.0,3.0,0.0,0.0,0.0
金竹,0.0,2.0,0.0,0.0,0.0
畲族,0.0,2.0,0.0,0.0,0.0
乡干部,0.0,1.0,0.0,0.0,0.0
各支部,0.0,2.0,0.0,0.0,0.0
优秀党员,0.0,1.0,0.0,0.0,0.0
军烈属,0.0,1.0,0.0,0.0,0.0
退伍军人,0.0,1.0,0.0,0.0,0.0
大金,0.0,1.0,0.0,0.0,0.0
竹村,0.0,1.0,0.0,0.0,0.0
张英,0.0,1.0,0.0,0.0,0.0
张方说,0.0,1.0,0.0,0.0,0.0
墓碑,0.0,1.0,0.0,0.0,0.0
党总支,0.0,1.0,0.0,0.0,0.0
林振荣,0.0,1.0,0.0,0.0,0.0
顾全大局,0.0,1.0,0.0,1.0,0.0
严守纪律,0.0,1.0,0.0,0.0,1.0
广州市,0.0,2.0,0.0,0.0,0.0
领导班子,0.0,1.0,0.0,0.0,0.0
广州起义,0.0,1.0,0.0,0.0,0.0
杨匏安,0.0,1.0,0.0,0.0,0.0
运管所,0.0,2.0,0.0,0.0,0.0
土豪,0.0,1.0,0.0,0.0,0.0
田地,0.0,1.0,0.0,0.0,0.0
童子军,0.0,1.0,0.0,0.0,0.0
刀团,0.0,1.0,0.0,0.0,0.0
房主,0.0,1.0,0.0,0.0,0.0
待人,0.0,1.0,0.0,0.0,0.0
和蔼可亲,0.0,1.0,0.0,0.0,0.0
房东,0.0,2.0,0.0,0.0,0.0
敌人,0.0,1.0,0.0,0.0,0.0
年画,0.0,1.0,0.0,0.0,0.0
中国青年报,0.0,2.0,0.0,0.0,0.0
魏其,0.0,1.0,0.0,0.0,0.0
陈强,0.0,1.0,0.0,0.0,0.0
